Date;Date;SP-Open;SP-High;SP-Low;SP-Close;SP-Volume;SP-Adj Close;EN-Open;EN-High;EN-Low;EN-Close;EN-Volume;EN-Adj Close;BR-Open;BR-High;BR-Low;BR-Close;BR-Volume;BR-Adj Close;HK-Open;HK-High;HK-Low;HK-Close;HK-Volume;HK-Adj Close;SP-Return;EN-Return;BR-Return;HK-Return
1954-01-07;1954-01-07;25.059999;25.059999;25.059999;25.059999;1540000.0;25.059999;;;;;;;;;;;;;;;;;;;-0.00318217991974;;;
1954-01-08;1954-01-08;24.93;24.93;24.93;24.93;1260000.0;24.93;;;;;;;;;;;;;;;;;;;-0.00518751018306;;;
1954-01-11;1954-01-11;24.799999;24.799999;24.799999;24.799999;1220000.0;24.799999;;;;;;;;;;;;;;;;;;;-0.00521464099479;;;
1954-01-12;1954-01-12;24.93;24.93;24.93;24.93;1250000.0;24.93;;;;;;;;;;;;;;;;;;;0.00524197601782;;;
1954-01-13;1954-01-13;25.07;25.07;25.07;25.07;1420000.0;25.07;;;;;;;;;;;;;;;;;;;0.00561572402728;;;
1954-01-14;1954-01-14;25.190001;25.190001;25.190001;25.190001;1530000.0;25.190001;;;;;;;;;;;;;;;;;;;0.00478663741524;;;
1954-01-15;1954-01-15;25.43;25.43;25.43;25.43;2180000.0;25.43;;;;;;;;;;;;;;;;;;;0.0095275502371;;;
1954-01-18;1954-01-18;25.43;25.43;25.43;25.43;1580000.0;25.43;;;;;;;;;;;;;;;;;;;0.0;;;
1954-01-19;1954-01-19;25.68;25.68;25.68;25.68;1840000.0;25.68;;;;;;;;;;;;;;;;;;;0.00983090837593;;;
1954-01-20;1954-01-20;25.75;25.75;25.75;25.75;1960000.0;25.75;;;;;;;;;;;;;;;;;;;0.00272585669782;;;
1954-01-21;1954-01-21;25.790001;25.790001;25.790001;25.790001;1780000.0;25.790001;;;;;;;;;;;;;;;;;;;0.0015534368932;;;
1954-01-22;1954-01-22;25.85;25.85;25.85;25.85;1890000.0;25.85;;;;;;;;;;;;;;;;;;;0.00232644426807;;;
1954-01-25;1954-01-25;25.93;25.93;25.93;25.93;1860000.0;25.93;;;;;;;;;;;;;;;;;;;0.00309477756286;;;
1954-01-26;1954-01-26;26.09;26.09;26.09;26.09;2120000.0;26.09;;;;;;;;;;;;;;;;;;;0.00617045892788;;;
1954-01-27;1954-01-27;26.01;26.01;26.01;26.01;2020000.0;26.01;;;;;;;;;;;;;;;;;;;-0.00306630893062;;;
1954-01-28;1954-01-28;26.02;26.02;26.02;26.02;1730000.0;26.02;;;;;;;;;;;;;;;;;;;0.000384467512495;;;
1954-01-29;1954-01-29;26.08;26.08;26.08;26.08;1950000.0;26.08;;;;;;;;;;;;;;;;;;;0.00230591852421;;;
1954-02-01;1954-02-01;25.99;25.99;25.99;25.99;1740000.0;25.99;;;;;;;;;;;;;;;;;;;-0.0034509202454;;;
1954-02-02;1954-02-02;25.92;25.92;25.92;25.92;1420000.0;25.92;;;;;;;;;;;;;;;;;;;-0.00269334359369;;;
1954-02-03;1954-02-03;26.01;26.01;26.01;26.01;1690000.0;26.01;;;;;;;;;;;;;;;;;;;0.00347222222222;;;
1954-02-04;1954-02-04;26.200001;26.200001;26.200001;26.200001;2040000.0;26.200001;;;;;;;;;;;;;;;;;;;0.00730492118416;;;
1954-02-05;1954-02-05;26.299999;26.299999;26.299999;26.299999;2030000.0;26.299999;;;;;;;;;;;;;;;;;;;0.00381671741158;;;
1954-02-08;1954-02-08;26.23;26.23;26.23;26.23;2180000.0;26.23;;;;;;;;;;;;;;;;;;;-0.00266155903656;;;
1954-02-09;1954-02-09;26.17;26.17;26.17;26.17;1880000.0;26.17;;;;;;;;;;;;;;;;;;;-0.00228745711018;;;
1954-02-10;1954-02-10;26.139999;26.139999;26.139999;26.139999;1790000.0;26.139999;;;;;;;;;;;;;;;;;;;-0.00114638899503;;;
1954-02-11;1954-02-11;26.059999;26.059999;26.059999;26.059999;1860000.0;26.059999;;;;;;;;;;;;;;;;;;;-0.00306044388142;;;
1954-02-12;1954-02-12;26.120001;26.120001;26.120001;26.120001;1730000.0;26.120001;;;;;;;;;;;;;;;;;;;0.00230245595942;;;
1954-02-15;1954-02-15;26.040001;26.040001;26.040001;26.040001;2080000.0;26.040001;;;;;;;;;;;;;;;;;;;-0.00306278701904;;;
1954-02-16;1954-02-16;25.809999;25.809999;25.809999;25.809999;1870000.0;25.809999;;;;;;;;;;;;;;;;;;;-0.0088326417499;;;
1954-02-17;1954-02-17;25.860001;25.860001;25.860001;25.860001;1740000.0;25.860001;;;;;;;;;;;;;;;;;;;0.00193731119478;;;
1954-02-18;1954-02-18;25.860001;25.860001;25.860001;25.860001;1500000.0;25.860001;;;;;;;;;;;;;;;;;;;0.0;;;
1954-02-19;1954-02-19;25.92;25.92;25.92;25.92;1510000.0;25.92;;;;;;;;;;;;;;;;;;;0.00232014685537;;;
1954-02-23;1954-02-23;25.83;25.83;25.83;25.83;1470000.0;25.83;;;;;;;;;;;;;;;;;;;-0.00347222222222;;;
1954-02-24;1954-02-24;25.83;25.83;25.83;25.83;1350000.0;25.83;;;;;;;;;;;;;;;;;;;0.0;;;
1954-02-25;1954-02-25;25.91;25.91;25.91;25.91;1470000.0;25.91;;;;;;;;;;;;;;;;;;;0.00309717382888;;;
1954-02-26;1954-02-26;26.15;26.15;26.15;26.15;1910000.0;26.15;;;;;;;;;;;;;;;;;;;0.00926283288306;;;
1954-03-01;1954-03-01;26.25;26.25;26.25;26.25;2040000.0;26.25;;;;;;;;;;;;;;;;;;;0.0038240917782;;;
1954-03-02;1954-03-02;26.32;26.32;26.32;26.32;1980000.0;26.32;;;;;;;;;;;;;;;;;;;0.00266666666667;;;
1954-03-03;1954-03-03;26.32;26.32;26.32;26.32;2240000.0;26.32;;;;;;;;;;;;;;;;;;;0.0;;;
1954-03-04;1954-03-04;26.41;26.41;26.41;26.41;1830000.0;26.41;;;;;;;;;;;;;;;;;;;0.00341945288754;;;
1954-03-05;1954-03-05;26.52;26.52;26.52;26.52;2030000.0;26.52;;;;;;;;;;;;;;;;;;;0.00416508898145;;;
1954-03-08;1954-03-08;26.450001;26.450001;26.450001;26.450001;1650000.0;26.450001;;;;;;;;;;;;;;;;;;;-0.00263947963801;;;
1954-03-09;1954-03-09;26.51;26.51;26.51;26.51;1630000.0;26.51;;;;;;;;;;;;;;;;;;;0.00226839310895;;;
1954-03-10;1954-03-10;26.57;26.57;26.57;26.57;1870000.0;26.57;;;;;;;;;;;;;;;;;;;0.00226329686911;;;
1954-03-11;1954-03-11;26.690001;26.690001;26.690001;26.690001;2050000.0;26.690001;;;;;;;;;;;;;;;;;;;0.00451640948438;;;
1954-03-12;1954-03-12;26.690001;26.690001;26.690001;26.690001;1980000.0;26.690001;;;;;;;;;;;;;;;;;;;0.0;;;
1954-03-15;1954-03-15;26.57;26.57;26.57;26.57;1680000.0;26.57;;;;;;;;;;;;;;;;;;;-0.00449610324106;;;
1954-03-16;1954-03-16;26.559999;26.559999;26.559999;26.559999;1540000.0;26.559999;;;;;;;;;;;;;;;;;;;-0.000376401957095;;;
1954-03-17;1954-03-17;26.620001;26.620001;26.620001;26.620001;1740000.0;26.620001;;;;;;;;;;;;;;;;;;;0.00225911153084;;;
1954-03-18;1954-03-18;26.73;26.73;26.73;26.73;2020000.0;26.73;;;;;;;;;;;;;;;;;;;0.00413219368399;;;
1954-03-19;1954-03-19;26.809999;26.809999;26.809999;26.809999;1930000.0;26.809999;;;;;;;;;;;;;;;;;;;0.00299285447063;;;
1954-03-22;1954-03-22;26.790001;26.790001;26.790001;26.790001;1800000.0;26.790001;;;;;;;;;;;;;;;;;;;-0.000745915730918;;;
1954-03-23;1954-03-23;26.6;26.6;26.6;26.6;2180000.0;26.6;;;;;;;;;;;;;;;;;;;-0.00709223564419;;;
1954-03-24;1954-03-24;26.469999;26.469999;26.469999;26.469999;1900000.0;26.469999;;;;;;;;;;;;;;;;;;;-0.0048872556391;;;
1954-03-25;1954-03-25;26.42;26.42;26.42;26.42;1720000.0;26.42;;;;;;;;;;;;;;;;;;;-0.00188889315787;;;
1954-03-26;1954-03-26;26.559999;26.559999;26.559999;26.559999;1550000.0;26.559999;;;;;;;;;;;;;;;;;;;0.00529897804693;;;
1954-03-29;1954-03-29;26.66;26.66;26.66;26.66;1870000.0;26.66;;;;;;;;;;;;;;;;;;;0.00376509803332;;;
1954-03-30;1954-03-30;26.690001;26.690001;26.690001;26.690001;2130000.0;26.690001;;;;;;;;;;;;;;;;;;;0.00112531882971;;;
1954-03-31;1954-03-31;26.940001;26.940001;26.940001;26.940001;2690000.0;26.940001;;;;;;;;;;;;;;;;;;;0.00936680369551;;;
1954-04-01;1954-04-01;27.17;27.17;27.17;27.17;2270000.0;27.17;;;;;;;;;;;;;;;;;;;0.00853745328369;;;
1954-04-02;1954-04-02;27.209999;27.209999;27.209999;27.209999;1830000.0;27.209999;;;;;;;;;;;;;;;;;;;0.00147217519323;;;
1954-04-05;1954-04-05;27.26;27.26;27.26;27.26;1710000.0;27.26;;;;;;;;;;;;;;;;;;;0.00183759653942;;;
1954-04-06;1954-04-06;27.01;27.01;27.01;27.01;2120000.0;27.01;;;;;;;;;;;;;;;;;;;-0.00917094644167;;;
1954-04-07;1954-04-07;27.110001;27.110001;27.110001;27.110001;1830000.0;27.110001;;;;;;;;;;;;;;;;;;;0.00370236949278;;;
1954-04-08;1954-04-08;27.379999;27.379999;27.379999;27.379999;2300000.0;27.379999;;;;;;;;;;;;;;;;;;;0.0099593504257;;;
1954-04-09;1954-04-09;27.379999;27.379999;27.379999;27.379999;2360000.0;27.379999;;;;;;;;;;;;;;;;;;;0.0;;;
1954-04-12;1954-04-12;27.57;27.57;27.57;27.57;1790000.0;27.57;;;;;;;;;;;;;;;;;;;0.00693940858069;;;
1954-04-13;1954-04-13;27.639999;27.639999;27.639999;27.639999;2020000.0;27.639999;;;;;;;;;;;;;;;;;;;0.00253895538629;;;
1954-04-14;1954-04-14;27.85;27.85;27.85;27.85;2330000.0;27.85;;;;;;;;;;;;;;;;;;;0.00759772096953;;;
1954-04-15;1954-04-15;27.940001;27.940001;27.940001;27.940001;2200000.0;27.940001;;;;;;;;;;;;;;;;;;;0.00323163375224;;;
1954-04-19;1954-04-19;27.76;27.76;27.76;27.76;2430000.0;27.76;;;;;;;;;;;;;;;;;;;-0.00644241208152;;;
1954-04-20;1954-04-20;27.75;27.75;27.75;27.75;1860000.0;27.75;;;;;;;;;;;;;;;;;;;-0.000360230547551;;;
1954-04-21;1954-04-21;27.639999;27.639999;27.639999;27.639999;1870000.0;27.639999;;;;;;;;;;;;;;;;;;;-0.003964;;;
1954-04-22;1954-04-22;27.68;27.68;27.68;27.68;1750000.0;27.68;;;;;;;;;;;;;;;;;;;0.0014472142347;;;
1954-04-23;1954-04-23;27.780001;27.780001;27.780001;27.780001;1990000.0;27.780001;;;;;;;;;;;;;;;;;;;0.00361275289017;;;
1954-04-26;1954-04-26;27.879999;27.879999;27.879999;27.879999;2150000.0;27.879999;;;;;;;;;;;;;;;;;;;0.00359963989922;;;
1954-04-27;1954-04-27;27.709999;27.709999;27.709999;27.709999;1970000.0;27.709999;;;;;;;;;;;;;;;;;;;-0.00609756119432;;;
1954-04-28;1954-04-28;27.76;27.76;27.76;27.76;2120000.0;27.76;;;;;;;;;;;;;;;;;;;0.00180443889587;;;
1954-04-29;1954-04-29;28.18;28.18;28.18;28.18;2150000.0;28.18;;;;;;;;;;;;;;;;;;;0.0151296829971;;;
1954-04-30;1954-04-30;28.26;28.26;28.26;28.26;2450000.0;28.26;;;;;;;;;;;;;;;;;;;0.0028388928318;;;
1954-05-03;1954-05-03;28.209999;28.209999;28.209999;28.209999;1870000.0;28.209999;;;;;;;;;;;;;;;;;;;-0.00176932059448;;;
1954-05-04;1954-05-04;28.280001;28.280001;28.280001;28.280001;1990000.0;28.280001;;;;;;;;;;;;;;;;;;;0.00248146056297;;;
1954-05-05;1954-05-05;28.290001;28.290001;28.290001;28.290001;2020000.0;28.290001;;;;;;;;;;;;;;;;;;;0.000353606776746;;;
1954-05-06;1954-05-06;28.51;28.51;28.51;28.51;1980000.0;28.51;;;;;;;;;;;;;;;;;;;0.00777656388206;;;
1954-05-07;1954-05-07;28.65;28.65;28.65;28.65;2070000.0;28.65;;;;;;;;;;;;;;;;;;;0.00491055769905;;;
1954-05-10;1954-05-10;28.620001;28.620001;28.620001;28.620001;1800000.0;28.620001;;;;;;;;;;;;;;;;;;;-0.00104708551483;;;
1954-05-11;1954-05-11;28.49;28.49;28.49;28.49;1770000.0;28.49;;;;;;;;;;;;;;;;;;;-0.00454231290907;;;
1954-05-12;1954-05-12;28.719999;28.719999;28.719999;28.719999;2210000.0;28.719999;;;;;;;;;;;;;;;;;;;0.00807297297297;;;
1954-05-13;1954-05-13;28.559999;28.559999;28.559999;28.559999;2340000.0;28.559999;;;;;;;;;;;;;;;;;;;-0.00557103083465;;;
1954-05-14;1954-05-14;28.799999;28.799999;28.799999;28.799999;1970000.0;28.799999;;;;;;;;;;;;;;;;;;;0.00840336163877;;;
1954-05-17;1954-05-17;28.84;28.84;28.84;28.84;2040000.0;28.84;;;;;;;;;;;;;;;;;;;0.00138892365934;;;
1954-05-18;1954-05-18;28.85;28.85;28.85;28.85;2250000.0;28.85;;;;;;;;;;;;;;;;;;;0.000346740638003;;;
1954-05-19;1954-05-19;28.719999;28.719999;28.719999;28.719999;2170000.0;28.719999;;;;;;;;;;;;;;;;;;;-0.00450610051993;;;
1954-05-20;1954-05-20;28.82;28.82;28.82;28.82;2070000.0;28.82;;;;;;;;;;;;;;;;;;;0.0034819290906;;;
1954-05-21;1954-05-21;28.99;28.99;28.99;28.99;2620000.0;28.99;;;;;;;;;;;;;;;;;;;0.0058986814712;;;
1954-05-24;1954-05-24;29.0;29.0;29.0;29.0;2330000.0;29.0;;;;;;;;;;;;;;;;;;;0.000344946533287;;;
1954-05-25;1954-05-25;28.93;28.93;28.93;28.93;2050000.0;28.93;;;;;;;;;;;;;;;;;;;-0.00241379310345;;;
1954-05-26;1954-05-26;29.17;29.17;29.17;29.17;2180000.0;29.17;;;;;;;;;;;;;;;;;;;0.00829588662288;;;
1954-05-27;1954-05-27;29.049999;29.049999;29.049999;29.049999;2230000.0;29.049999;;;;;;;;;;;;;;;;;;;-0.00411384984573;;;
1954-05-28;1954-05-28;29.190001;29.190001;29.190001;29.190001;1940000.0;29.190001;;;;;;;;;;;;;;;;;;;0.00481934612115;;;
1954-06-01;1954-06-01;29.190001;29.190001;29.190001;29.190001;1850000.0;29.190001;;;;;;;;;;;;;;;;;;;0.0;;;
1954-06-02;1954-06-02;29.16;29.16;29.16;29.16;1930000.0;29.16;;;;;;;;;;;;;;;;;;;-0.00102778345229;;;
1954-06-03;1954-06-03;29.15;29.15;29.15;29.15;1810000.0;29.15;;;;;;;;;;;;;;;;;;;-0.000342935528121;;;
1954-06-04;1954-06-04;29.1;29.1;29.1;29.1;1720000.0;29.1;;;;;;;;;;;;;;;;;;;-0.00171526586621;;;
1954-06-07;1954-06-07;28.99;28.99;28.99;28.99;1520000.0;28.99;;;;;;;;;;;;;;;;;;;-0.00378006872852;;;
1954-06-08;1954-06-08;28.34;28.34;28.34;28.34;2540000.0;28.34;;;;;;;;;;;;;;;;;;;-0.0224215246637;;;
1954-06-09;1954-06-09;28.15;28.15;28.15;28.15;2360000.0;28.15;;;;;;;;;;;;;;;;;;;-0.00670430486944;;;
1954-06-10;1954-06-10;28.34;28.34;28.34;28.34;1610000.0;28.34;;;;;;;;;;;;;;;;;;;0.00674955595027;;;
1954-06-11;1954-06-11;28.58;28.58;28.58;28.58;1630000.0;28.58;;;;;;;;;;;;;;;;;;;0.00846859562456;;;
1954-06-14;1954-06-14;28.620001;28.620001;28.620001;28.620001;1420000.0;28.620001;;;;;;;;;;;;;;;;;;;0.00139961511547;;;
1954-06-15;1954-06-15;28.83;28.83;28.83;28.83;1630000.0;28.83;;;;;;;;;;;;;;;;;;;0.00733749100847;;;
1954-06-16;1954-06-16;29.040001;29.040001;29.040001;29.040001;2070000.0;29.040001;;;;;;;;;;;;;;;;;;;0.00728411377038;;;
1954-06-17;1954-06-17;28.959999;28.959999;28.959999;28.959999;1810000.0;28.959999;;;;;;;;;;;;;;;;;;;-0.0027548897123;;;
1954-06-18;1954-06-18;29.040001;29.040001;29.040001;29.040001;1580000.0;29.040001;;;;;;;;;;;;;;;;;;;0.00276250009539;;;
1954-06-21;1954-06-21;29.059999;29.059999;29.059999;29.059999;1820000.0;29.059999;;;;;;;;;;;;;;;;;;;0.000688636339923;;;
1954-06-22;1954-06-22;29.08;29.08;29.08;29.08;2100000.0;29.08;;;;;;;;;;;;;;;;;;;0.000688265680945;;;
1954-06-23;1954-06-23;29.129999;29.129999;29.129999;29.129999;2090000.0;29.129999;;;;;;;;;;;;;;;;;;;0.00171936038514;;;
1954-06-24;1954-06-24;29.26;29.26;29.26;29.26;2260000.0;29.26;;;;;;;;;;;;;;;;;;;0.00446278765749;;;
1954-06-25;1954-06-25;29.200001;29.200001;29.200001;29.200001;2060000.0;29.200001;;;;;;;;;;;;;;;;;;;-0.0020505468216;;;
1954-06-28;1954-06-28;29.280001;29.280001;29.280001;29.280001;1890000.0;29.280001;;;;;;;;;;;;;;;;;;;0.00273972593357;;;
1954-06-29;1954-06-29;29.43;29.43;29.43;29.43;2580000.0;29.43;;;;;;;;;;;;;;;;;;;0.0051229164917;;;
1954-06-30;1954-06-30;29.209999;29.209999;29.209999;29.209999;1950000.0;29.209999;;;;;;;;;;;;;;;;;;;-0.00747539925246;;;
1954-07-01;1954-07-01;29.209999;29.209999;29.209999;29.209999;1860000.0;29.209999;;;;;;;;;;;;;;;;;;;0.0;;;
1954-07-02;1954-07-02;29.59;29.59;29.59;29.59;1980000.0;29.59;;;;;;;;;;;;;;;;;;;0.01300927809;;;
1954-07-06;1954-07-06;29.92;29.92;29.92;29.92;2560000.0;29.92;;;;;;;;;;;;;;;;;;;0.0111524163569;;;
1954-07-07;1954-07-07;29.940001;29.940001;29.940001;29.940001;2380000.0;29.940001;;;;;;;;;;;;;;;;;;;0.000668482620321;;;
1954-07-08;1954-07-08;29.940001;29.940001;29.940001;29.940001;2080000.0;29.940001;;;;;;;;;;;;;;;;;;;0.0;;;
1954-07-09;1954-07-09;30.139999;30.139999;30.139999;30.139999;2240000.0;30.139999;;;;;;;;;;;;;;;;;;;0.00667995969673;;;
1954-07-12;1954-07-12;30.120001;30.120001;30.120001;30.120001;2330000.0;30.120001;;;;;;;;;;;;;;;;;;;-0.000663503671649;;;
1954-07-13;1954-07-13;30.02;30.02;30.02;30.02;2430000.0;30.02;;;;;;;;;;;;;;;;;;;-0.00332008621115;;;
1954-07-14;1954-07-14;30.09;30.09;30.09;30.09;2520000.0;30.09;;;;;;;;;;;;;;;;;;;0.00233177881412;;;
1954-07-15;1954-07-15;30.190001;30.190001;30.190001;30.190001;3000000.0;30.190001;;;;;;;;;;;;;;;;;;;0.00332339647724;;;
1954-07-16;1954-07-16;30.059999;30.059999;30.059999;30.059999;2540000.0;30.059999;;;;;;;;;;;;;;;;;;;-0.00430612771427;;;
1954-07-19;1954-07-19;29.98;29.98;29.98;29.98;2370000.0;29.98;;;;;;;;;;;;;;;;;;;-0.00266131080044;;;
1954-07-20;1954-07-20;29.84;29.84;29.84;29.84;2580000.0;29.84;;;;;;;;;;;;;;;;;;;-0.00466977985324;;;
1954-07-21;1954-07-21;30.030001;30.030001;30.030001;30.030001;2510000.0;30.030001;;;;;;;;;;;;;;;;;;;0.00636732573727;;;
1954-07-22;1954-07-22;30.27;30.27;30.27;30.27;2890000.0;30.27;;;;;;;;;;;;;;;;;;;0.00799197442584;;;
1954-07-23;1954-07-23;30.309999;30.309999;30.309999;30.309999;2520000.0;30.309999;;;;;;;;;;;;;;;;;;;0.00132140733399;;;
1954-07-26;1954-07-26;30.34;30.34;30.34;30.34;2110000.0;30.34;;;;;;;;;;;;;;;;;;;0.000989805377427;;;
1954-07-27;1954-07-27;30.52;30.52;30.52;30.52;2690000.0;30.52;;;;;;;;;;;;;;;;;;;0.00593276203032;;;
1954-07-28;1954-07-28;30.58;30.58;30.58;30.58;2740000.0;30.58;;;;;;;;;;;;;;;;;;;0.00196592398427;;;
1954-07-29;1954-07-29;30.690001;30.690001;30.690001;30.690001;2710000.0;30.690001;;;;;;;;;;;;;;;;;;;0.00359715500327;;;
1954-07-30;1954-07-30;30.879999;30.879999;30.879999;30.879999;2800000.0;30.879999;;;;;;;;;;;;;;;;;;;0.00619087630528;;;
1954-08-02;1954-08-02;30.99;30.99;30.99;30.99;2850000.0;30.99;;;;;;;;;;;;;;;;;;;0.00356220866458;;;
1954-08-03;1954-08-03;30.93;30.93;30.93;30.93;2970000.0;30.93;;;;;;;;;;;;;;;;;;;-0.00193610842207;;;
1954-08-04;1954-08-04;30.9;30.9;30.9;30.9;3620000.0;30.9;;;;;;;;;;;;;;;;;;;-0.000969932104753;;;
1954-08-05;1954-08-05;30.77;30.77;30.77;30.77;3150000.0;30.77;;;;;;;;;;;;;;;;;;;-0.0042071197411;;;
1954-08-06;1954-08-06;30.379999;30.379999;30.379999;30.379999;3350000.0;30.379999;;;;;;;;;;;;;;;;;;;-0.0126747156321;;;
1954-08-09;1954-08-09;30.120001;30.120001;30.120001;30.120001;2280000.0;30.120001;;;;;;;;;;;;;;;;;;;-0.0085581964634;;;
1954-08-10;1954-08-10;30.370001;30.370001;30.370001;30.370001;2890000.0;30.370001;;;;;;;;;;;;;;;;;;;0.00830013252656;;;
1954-08-11;1954-08-11;30.719999;30.719999;30.719999;30.719999;3440000.0;30.719999;;;;;;;;;;;;;;;;;;;0.011524464553;;;
1954-08-12;1954-08-12;30.59;30.59;30.59;30.59;2680000.0;30.59;;;;;;;;;;;;;;;;;;;-0.004231738419;;;
1954-08-13;1954-08-13;30.719999;30.719999;30.719999;30.719999;2500000.0;30.719999;;;;;;;;;;;;;;;;;;;0.00424972213142;;;
1954-08-16;1954-08-16;31.049999;31.049999;31.049999;31.049999;2760000.0;31.049999;;;;;;;;;;;;;;;;;;;0.0107421878497;;;
1954-08-17;1954-08-17;31.120001;31.120001;31.120001;31.120001;2900000.0;31.120001;;;;;;;;;;;;;;;;;;;0.00225449282623;;;
1954-08-18;1954-08-18;31.09;31.09;31.09;31.09;2390000.0;31.09;;;;;;;;;;;;;;;;;;;-0.000964042385474;;;
1954-08-19;1954-08-19;31.16;31.16;31.16;31.16;2320000.0;31.16;;;;;;;;;;;;;;;;;;;0.00225152782245;;;
1954-08-20;1954-08-20;31.209999;31.209999;31.209999;31.209999;2110000.0;31.209999;;;;;;;;;;;;;;;;;;;0.00160458921694;;;
1954-08-23;1954-08-23;31.0;31.0;31.0;31.0;2020000.0;31.0;;;;;;;;;;;;;;;;;;;-0.00672858079874;;;
1954-08-24;1954-08-24;30.870001;30.870001;30.870001;30.870001;2000000.0;30.870001;;;;;;;;;;;;;;;;;;;-0.00419351612903;;;
1954-08-25;1954-08-25;30.65;30.65;30.65;30.65;2280000.0;30.65;;;;;;;;;;;;;;;;;;;-0.00712669235093;;;
1954-08-26;1954-08-26;30.57;30.57;30.57;30.57;2060000.0;30.57;;;;;;;;;;;;;;;;;;;-0.0026101141925;;;
1954-08-27;1954-08-27;30.66;30.66;30.66;30.66;1740000.0;30.66;;;;;;;;;;;;;;;;;;;0.00294406280667;;;
1954-08-30;1954-08-30;30.35;30.35;30.35;30.35;1950000.0;30.35;;;;;;;;;;;;;;;;;;;-0.0101108936725;;;
1954-08-31;1954-08-31;29.83;29.83;29.83;29.83;2640000.0;29.83;;;;;;;;;;;;;;;;;;;-0.0171334431631;;;
1954-09-01;1954-09-01;30.040001;30.040001;30.040001;30.040001;1790000.0;30.040001;;;;;;;;;;;;;;;;;;;0.00703992624874;;;
1954-09-02;1954-09-02;30.27;30.27;30.27;30.27;1600000.0;30.27;;;;;;;;;;;;;;;;;;;0.0076564245121;;;
1954-09-03;1954-09-03;30.5;30.5;30.5;30.5;1630000.0;30.5;;;;;;;;;;;;;;;;;;;0.00759828212752;;;
1954-09-07;1954-09-07;30.66;30.66;30.66;30.66;1860000.0;30.66;;;;;;;;;;;;;;;;;;;0.00524590163934;;;
1954-09-08;1954-09-08;30.68;30.68;30.68;30.68;1970000.0;30.68;;;;;;;;;;;;;;;;;;;0.000652315720809;;;
1954-09-09;1954-09-09;30.73;30.73;30.73;30.73;1700000.0;30.73;;;;;;;;;;;;;;;;;;;0.001629726206;;;
1954-09-10;1954-09-10;30.84;30.84;30.84;30.84;1870000.0;30.84;;;;;;;;;;;;;;;;;;;0.00357956394403;;;
1954-09-13;1954-09-13;31.120001;31.120001;31.120001;31.120001;2030000.0;31.120001;;;;;;;;;;;;;;;;;;;0.00907915045396;;;
1954-09-14;1954-09-14;31.280001;31.280001;31.280001;31.280001;2120000.0;31.280001;;;;;;;;;;;;;;;;;;;0.0051413880096;;;
1954-09-15;1954-09-15;31.290001;31.290001;31.290001;31.290001;2110000.0;31.290001;;;;;;;;;;;;;;;;;;;0.000319693084409;;;
1954-09-16;1954-09-16;31.459999;31.459999;31.459999;31.459999;1880000.0;31.459999;;;;;;;;;;;;;;;;;;;0.00543298160968;;;
1954-09-17;1954-09-17;31.709999;31.709999;31.709999;31.709999;2250000.0;31.709999;;;;;;;;;;;;;;;;;;;0.00794659910828;;;
1954-09-20;1954-09-20;31.57;31.57;31.57;31.57;2060000.0;31.57;;;;;;;;;;;;;;;;;;;-0.00441497964096;;;
1954-09-21;1954-09-21;31.790001;31.790001;31.790001;31.790001;1770000.0;31.790001;;;;;;;;;;;;;;;;;;;0.00696867279062;;;
1954-09-22;1954-09-22;32.0;32.0;32.0;32.0;2260000.0;32.0;;;;;;;;;;;;;;;;;;;0.00660581923228;;;
1954-09-23;1954-09-23;32.18;32.18;32.18;32.18;2340000.0;32.18;;;;;;;;;;;;;;;;;;;0.005625;;;
1954-09-24;1954-09-24;32.400002;32.400002;32.400002;32.400002;2340000.0;32.400002;;;;;;;;;;;;;;;;;;;0.00683660658794;;;
1954-09-27;1954-09-27;32.529999;32.529999;32.529999;32.529999;2190000.0;32.529999;;;;;;;;;;;;;;;;;;;0.00401225283875;;;
1954-09-28;1954-09-28;32.689999;32.689999;32.689999;32.689999;1800000.0;32.689999;;;;;;;;;;;;;;;;;;;0.00491853688652;;;
1954-09-29;1954-09-29;32.5;32.5;32.5;32.5;1810000.0;32.5;;;;;;;;;;;;;;;;;;;-0.00581214456446;;;
1954-09-30;1954-09-30;32.310001;32.310001;32.310001;32.310001;1840000.0;32.310001;;;;;;;;;;;;;;;;;;;-0.00584612307692;;;
1954-10-01;1954-10-01;32.290001;32.290001;32.290001;32.290001;1850000.0;32.290001;;;;;;;;;;;;;;;;;;;-0.00061900338536;;;
1954-10-04;1954-10-04;32.470001;32.470001;32.470001;32.470001;2000000.0;32.470001;;;;;;;;;;;;;;;;;;;0.00557448109091;;;
1954-10-05;1954-10-05;32.630001;32.630001;32.630001;32.630001;2300000.0;32.630001;;;;;;;;;;;;;;;;;;;0.0049276253487;;;
1954-10-06;1954-10-06;32.759998;32.759998;32.759998;32.759998;2570000.0;32.759998;;;;;;;;;;;;;;;;;;;0.00398397168299;;;
1954-10-07;1954-10-07;32.689999;32.689999;32.689999;32.689999;1810000.0;32.689999;;;;;;;;;;;;;;;;;;;-0.00213672174217;;;
1954-10-08;1954-10-08;32.669998;32.669998;32.669998;32.669998;2120000.0;32.669998;;;;;;;;;;;;;;;;;;;-0.000611838501433;;;
1954-10-11;1954-10-11;32.41;32.41;32.41;32.41;2100000.0;32.41;;;;;;;;;;;;;;;;;;;-0.00795831086369;;;
